card_id,star,race,name,number,power
1,1,Terran,好兄弟,7,300
2,1,Terran,死神火车,6,500
3,1,Protoss,折跃援军,4,550
4,1,Protoss,发电站,6,600
5,1,Zerg,蟑螂小队,4,365
6,1,Zerg,虫群先锋,11,395
7,1,Neutral,拾荒猎人,3,225
8,1,Neutral,原始蟑螂,7,400
9,1,Neutral,不死队,4,400
10,2,Terran,征兵令,8,650
11,2,Terran,实验室安保,10,675
12,2,Terran,挖宝奇兵,4,750
13,2,Terran,恶火小队,7,600
14,2,Protoss,龙骑兵团,9,875
15,2,Protoss,万叉奔腾,6,500
16,2,Protoss,折跃信标,6,950
17,2,Protoss,供能中心,6,1100
18,2,Zerg,屠猎者,12,550
19,2,Zerg,埋地刺蛇,6,900
20,2,Zerg,难民营地,11,550
21,2,Zerg,孵化蟑螂,6,800
22,2,Neutral,原始刺蛇,5,750
23,2,Neutral,小捞油水,4,600
24,3,Terran,步兵连队,13,1200
25,3,Terran,地雷禁区,7,100
26,3,Terran,科考小队,7,1300
27,3,Terran,飙车流,7,1500
28,3,Protoss,重回战场,7,1225
29,3,Protoss,艾尔之刃,8,1000
30,3,Protoss,折跃部署,5,750
31,3,Protoss,暗影卫队,6,1250
32,3,Zerg,飞龙骑脸,20,1125
33,3,Zerg,爆虫滚滚,10,650
34,3,Zerg,注卵虫后,5,875
35,3,Zerg,凶残巨兽,2,1000
36,3,Neutral,回归起源,5,1800
37,3,Neutral,鲜血猎手,7,950
38,3,Neutral,暴掠龙,3,700
39,3,Neutral,原始异龙,4,1000
40,3,Neutral,虚空大军,3,475
41,4,Terran,步坦协同,11,950
42,4,Terran,陆军学院,6,1300
43,4,Terran,护航中队,4,760
44,4,Terran,交叉火力,6,1150
45,4,Terran,空军学院,4,825
46,4,Protoss,净化者军团,6,1400
47,4,Protoss,凯拉克斯,3,1100
48,4,Protoss,折跃攻势,5,1400
49,4,Protoss,势不可挡,3,900
50,4,Protoss,虚空舰队,5,1600
51,4,Zerg,孵化所,5,850
52,4,Zerg,地底伏击,2,600
53,4,Zerg,感染深渊,5,650
54,4,Zerg,弱肉强食,7,1225
55,4,Zerg,遮天蔽日,10,1248
56,4,Neutral,适者生存,1,1000
57,4,Neutral,毁灭者,4,1600
58,4,Neutral,湮灭,6,1800
59,4,Neutral,原始点火虫,6,1200
60,4,Neutral,原始雷兽,4,1875
61,5,Terran,斯台特曼,6,1275
62,5,Terran,钢铁洪流,6,2100
63,5,Terran,泰凯斯,10,1650
64,5,Terran,外籍军团,4,1650
65,5,Protoss,黄金舰队,6,2050
66,5,Protoss,菲尼克斯,6,2100
67,5,Protoss,黑暗教长,8,2275
68,5,Protoss,莫汉达尔,5,1800
69,5,Zerg,终极进化,2,2000
70,5,Zerg,虫群大军,10,2200
71,5,Zerg,腐化大龙,8,2000
72,5,Zerg,空中管制,5,1600
73,5,Neutral,黑暗预兆,3,1500
74,5,Neutral,马拉什,1,900
75,5,Neutral,灵魂巧匠,2,1000
76,5,Neutral,阿拉纳克,1,1500
77,5,Neutral,德哈卡,4,1650
78,6,Terran,游骑兵,2,800
79,6,Terran,沃菲尔德,5,750
80,6,Terran,帝国舰队,5,2800
81,6,Protoss,阿塔尼斯,2,1000
82,6,Protoss,净化一切,7,2000
83,6,Protoss,阿尔达瑞斯,1,1000
84,6,Zerg,凶猛巨兽,1,2000
85,6,Zerg,斯托科夫,1,500
86,6,Zerg,扎加拉,11,3150
87,6,Neutral,虚空构造体,1,3000
88,6,Neutral,凯瑞甘,1,50
89,6,Neutral,死亡舰队,2,1000
